data_hosp[1],data_hosp[2],data_hosp[3],data_hosp[4],data_hosp[5],data_hosp[6],data_hosp[7],data_hosp[8],data_hosp[9],data_hosp[10],data_hosp[11],data_hosp[12],data_hosp[13],data_hosp[14],data_hosp[15],data_hosp[16],data_hosp[17],data_hosp[18],data_hosp[19],data_hosp[20],data_hosp[21],data_hosp[22],data_hosp[23],data_hosp[24],data_hosp[25],data_hosp[26],data_hosp[27],data_hosp[28],data_hosp[29],data_hosp[30],data_hosp[31],data_hosp[32],data_hosp[33],data_hosp[34],data_hosp[35],data_hosp[36],data_hosp[37],data_hosp[38],data_hosp[39],data_hosp[40],data_hosp[41],data_hosp[42],data_hosp[43],data_hosp[44],data_hosp[45],data_hosp[46],data_hosp[47],data_hosp[48],data_hosp[49],data_hosp[50],data_hosp[51],data_hosp[52],data_hosp[53],data_hosp[54],data_hosp[55],data_hosp[56],data_hosp[57],data_hosp[58],data_hosp[59],data_hosp[60],data_hosp[61],data_hosp[62],data_hosp[63],data_hosp[64],data_hosp[65],data_hosp[66],data_hosp[67],data_hosp[68],data_hosp[69],data_hosp[70],data_hosp[71]
412.0,477.0,435.0,393.0,380.0,420.0,399.0,473.0,474.0,463.0,436.0,475.0,439.0,566.0,540.0,453.0,527.0,538.0,506.0,473.0,470.0,531.0,506.0,542.0,466.0,512.0,501.0,593.0,508.0,558.0,475.0,496.0,538.0,525.0,583.0,425.0,514.0,475.0,491.0,498.0,504.0,448.0,471.0,483.0,463.0,461.0,460.0,522.0,495.0,456.0,451.0,352.0,432.0,364.0,378.0,456.0,413.0,362.0,388.0,307.0,352.0,318.0,314.0,340.0,302.0,349.0,331.0,234.0,295.0,327.0,284.0
420.0,466.0,402.0,411.0,379.0,456.0,412.0,404.0,450.0,439.0,422.0,416.0,504.0,447.0,520.0,430.0,521.0,448.0,520.0,471.0,415.0,441.0,510.0,514.0,577.0,490.0,523.0,562.0,502.0,563.0,559.0,521.0,554.0,502.0,480.0,510.0,474.0,560.0,477.0,418.0,481.0,537.0,589.0,442.0,480.0,506.0,452.0,384.0,475.0,478.0,512.0,409.0,454.0,379.0,477.0,395.0,378.0,435.0,358.0,441.0,394.0,312.0,337.0,346.0,369.0,371.0,332.0,358.0,319.0,285.0,303.0
475.0,442.0,394.0,371.0,447.0,439.0,437.0,406.0,391.0,440.0,524.0,471.0,493.0,440.0,512.0,517.0,528.0,520.0,438.0,557.0,560.0,528.0,459.0,449.0,565.0,468.0,464.0,440.0,509.0,568.0,455.0,488.0,514.0,510.0,538.0,543.0,526.0,532.0,569.0,485.0,523.0,468.0,522.0,507.0,504.0,453.0,388.0,477.0,446.0,374.0,407.0,428.0,408.0,412.0,378.0,355.0,330.0,414.0,333.0,368.0,340.0,324.0,356.0,332.0,273.0,255.0,294.0,256.0,266.0,245.0,297.0
444.0,442.0,348.0,417.0,427.0,331.0,427.0,460.0,424.0,448.0,362.0,470.0,477.0,464.0,536.0,423.0,516.0,571.0,539.0,485.0,552.0,533.0,430.0,570.0,514.0,489.0,532.0,490.0,493.0,491.0,448.0,484.0,491.0,475.0,506.0,494.0,456.0,455.0,435.0,480.0,504.0,540.0,459.0,442.0,458.0,447.0,491.0,468.0,393.0,403.0,482.0,436.0,417.0,438.0,460.0,421.0,419.0,437.0,416.0,354.0,363.0,341.0,307.0,401.0,335.0,319.0,345.0,327.0,342.0,322.0,273.0
477.0,383.0,449.0,414.0,367.0,369.0,383.0,405.0,458.0,465.0,443.0,427.0,479.0,482.0,490.0,442.0,518.0,524.0,465.0,476.0,476.0,505.0,386.0,405.0,509.0,474.0,503.0,489.0,475.0,550.0,510.0,518.0,462.0,547.0,546.0,577.0,515.0,503.0,476.0,584.0,421.0,487.0,478.0,445.0,543.0,503.0,508.0,500.0,435.0,444.0,390.0,396.0,419.0,453.0,359.0,377.0,396.0,325.0,307.0,393.0,330.0,311.0,366.0,319.0,304.0,338.0,332.0,300.0,265.0,304.0,237.0
429.0,393.0,384.0,380.0,362.0,434.0,383.0,410.0,455.0,391.0,421.0,507.0,468.0,496.0,401.0,482.0,555.0,527.0,514.0,511.0,493.0,541.0,525.0,590.0,515.0,511.0,584.0,569.0,528.0,505.0,481.0,478.0,559.0,598.0,461.0,535.0,544.0,472.0,488.0,494.0,493.0,506.0,538.0,534.0,451.0,538.0,487.0,435.0,453.0,366.0,383.0,363.0,343.0,477.0,406.0,389.0,371.0,430.0,380.0,342.0,360.0,324.0,347.0,334.0,326.0,332.0,280.0,313.0,327.0,239.0,233.0
390.0,310.0,394.0,462.0,374.0,425.0,352.0,458.0,445.0,365.0,393.0,501.0,474.0,422.0,509.0,514.0,450.0,481.0,442.0,496.0,499.0,372.0,584.0,549.0,496.0,560.0,572.0,437.0,549.0,565.0,433.0,527.0,544.0,507.0,552.0,513.0,561.0,482.0,575.0,523.0,575.0,478.0,506.0,457.0,426.0,479.0,441.0,443.0,404.0,508.0,473.0,430.0,402.0,377.0,409.0,442.0,365.0,421.0,361.0,317.0,357.0,326.0,330.0,343.0,332.0,304.0,314.0,312.0,320.0,231.0,235.0
367.0,406.0,345.0,367.0,432.0,452.0,387.0,481.0,397.0,430.0,562.0,514.0,544.0,545.0,485.0,543.0,428.0,517.0,468.0,466.0,503.0,472.0,565.0,519.0,545.0,567.0,531.0,505.0,533.0,479.0,529.0,404.0,510.0,505.0,462.0,555.0,543.0,610.0,492.0,470.0,517.0,514.0,435.0,467.0,435.0,493.0,527.0,507.0,379.0,404.0,492.0,440.0,419.0,443.0,414.0,418.0,394.0,414.0,389.0,408.0,355.0,344.0,358.0,274.0,274.0,308.0,353.0,289.0,344.0,344.0,271.0
441.0,440.0,350.0,476.0,366.0,337.0,439.0,420.0,338.0,451.0,395.0,386.0,462.0,445.0,416.0,403.0,507.0,422.0,491.0,459.0,446.0,508.0,548.0,502.0,464.0,417.0,556.0,552.0,509.0,515.0,431.0,546.0,451.0,557.0,520.0,510.0,455.0,540.0,450.0,420.0,496.0,457.0,534.0,525.0,494.0,545.0,455.0,446.0,428.0,408.0,404.0,403.0,390.0,363.0,438.0,369.0,344.0,382.0,364.0,337.0,306.0,282.0,275.0,335.0,319.0,306.0,264.0,275.0,283.0,252.0,275.0
382.0,412.0,432.0,480.0,385.0,380.0,333.0,435.0,369.0,442.0,428.0,487.0,483.0,491.0,431.0,449.0,505.0,439.0,478.0,526.0,519.0,505.0,510.0,496.0,496.0,443.0,547.0,547.0,517.0,525.0,589.0,547.0,555.0,541.0,544.0,542.0,541.0,560.0,451.0,442.0,474.0,452.0,529.0,469.0,439.0,561.0,427.0,367.0,362.0,454.0,477.0,406.0,357.0,378.0,398.0,409.0,391.0,331.0,343.0,365.0,338.0,359.0,322.0,358.0,307.0,255.0,315.0,310.0,276.0,261.0,257.0
488.0,366.0,375.0,356.0,413.0,430.0,410.0,409.0,433.0,464.0,408.0,425.0,377.0,482.0,494.0,430.0,469.0,505.0,506.0,517.0,464.0,501.0,456.0,539.0,474.0,526.0,488.0,514.0,503.0,522.0,532.0,487.0,608.0,459.0,507.0,473.0,474.0,466.0,520.0,511.0,453.0,533.0,494.0,420.0,484.0,477.0,382.0,535.0,413.0,470.0,406.0,401.0,398.0,376.0,377.0,406.0,421.0,413.0,382.0,337.0,346.0,343.0,317.0,303.0,310.0,327.0,324.0,312.0,332.0,331.0,260.0
411.0,424.0,418.0,360.0,464.0,363.0,389.0,465.0,452.0,445.0,430.0,400.0,485.0,480.0,421.0,538.0,492.0,537.0,494.0,539.0,468.0,542.0,535.0,513.0,595.0,510.0,508.0,484.0,509.0,476.0,547.0,556.0,466.0,439.0,408.0,463.0,496.0,463.0,511.0,424.0,481.0,449.0,446.0,412.0,430.0,463.0,478.0,415.0,375.0,422.0,435.0,402.0,374.0,362.0,432.0,397.0,354.0,397.0,364.0,338.0,318.0,294.0,284.0,312.0,294.0,244.0,297.0,311.0,258.0,208.0,269.0
482.0,385.0,385.0,450.0,400.0,379.0,398.0,396.0,421.0,539.0,449.0,485.0,548.0,389.0,444.0,494.0,423.0,506.0,538.0,454.0,614.0,620.0,607.0,471.0,458.0,518.0,492.0,489.0,477.0,558.0,543.0,504.0,544.0,516.0,516.0,574.0,476.0,655.0,635.0,465.0,430.0,390.0,454.0,428.0,415.0,522.0,416.0,426.0,480.0,418.0,433.0,438.0,493.0,348.0,399.0,322.0,304.0,320.0,305.0,307.0,295.0,333.0,290.0,294.0,262.0,301.0,293.0,264.0,258.0,286.0,276.0
517.0,440.0,449.0,436.0,407.0,366.0,451.0,455.0,414.0,378.0,498.0,446.0,451.0,462.0,491.0,474.0,453.0,474.0,464.0,549.0,440.0,550.0,495.0,522.0,505.0,498.0,508.0,501.0,553.0,497.0,581.0,504.0,487.0,566.0,460.0,487.0,479.0,483.0,496.0,429.0,454.0,481.0,493.0,471.0,411.0,510.0,450.0,381.0,440.0,414.0,460.0,396.0,357.0,384.0,386.0,404.0,406.0,397.0,394.0,312.0,398.0,281.0,333.0,290.0,348.0,303.0,249.0,286.0,264.0,259.0,297.0
447.0,469.0,312.0,322.0,327.0,427.0,396.0,419.0,429.0,455.0,451.0,497.0,480.0,443.0,437.0,525.0,472.0,479.0,448.0,472.0,513.0,421.0,475.0,428.0,524.0,510.0,502.0,514.0,513.0,503.0,466.0,432.0,470.0,499.0,528.0,520.0,473.0,479.0,484.0,485.0,496.0,476.0,572.0,483.0,505.0,518.0,441.0,463.0,426.0,507.0,444.0,389.0,469.0,361.0,395.0,390.0,397.0,421.0,331.0,326.0,336.0,379.0,371.0,387.0,316.0,315.0,275.0,310.0,255.0,291.0,281.0
401.0,354.0,396.0,382.0,394.0,404.0,401.0,417.0,330.0,454.0,433.0,398.0,462.0,434.0,419.0,473.0,488.0,554.0,404.0,500.0,557.0,520.0,482.0,454.0,442.0,474.0,535.0,465.0,463.0,472.0,492.0,511.0,473.0,500.0,429.0,530.0,542.0,455.0,449.0,516.0,465.0,491.0,447.0,507.0,527.0,461.0,474.0,454.0,424.0,463.0,419.0,459.0,338.0,420.0,404.0,317.0,364.0,384.0,357.0,351.0,308.0,331.0,349.0,320.0,319.0,275.0,304.0,294.0,267.0,230.0,253.0
425.0,393.0,305.0,425.0,397.0,355.0,419.0,388.0,416.0,481.0,451.0,460.0,385.0,397.0,499.0,513.0,451.0,556.0,472.0,552.0,512.0,463.0,563.0,533.0,479.0,503.0,494.0,499.0,547.0,475.0,499.0,533.0,613.0,471.0,497.0,502.0,471.0,538.0,474.0,449.0,491.0,460.0,454.0,484.0,461.0,431.0,359.0,510.0,504.0,444.0,409.0,317.0,399.0,386.0,320.0,325.0,354.0,412.0,320.0,396.0,369.0,289.0,430.0,317.0,404.0,285.0,302.0,285.0,290.0,253.0,297.0
358.0,341.0,370.0,407.0,361.0,402.0,481.0,422.0,424.0,399.0,522.0,481.0,424.0,540.0,442.0,485.0,511.0,471.0,558.0,503.0,415.0,529.0,508.0,503.0,495.0,515.0,603.0,485.0,468.0,529.0,534.0,481.0,478.0,530.0,551.0,566.0,428.0,474.0,490.0,469.0,548.0,478.0,499.0,461.0,477.0,496.0,505.0,476.0,463.0,449.0,482.0,442.0,434.0,376.0,373.0,401.0,332.0,312.0,352.0,317.0,308.0,273.0,321.0,295.0,248.0,296.0,251.0,274.0,231.0,242.0,213.0
545.0,401.0,357.0,374.0,459.0,406.0,339.0,362.0,454.0,413.0,484.0,474.0,526.0,512.0,443.0,505.0,515.0,450.0,504.0,466.0,531.0,513.0,550.0,462.0,532.0,506.0,473.0,515.0,451.0,520.0,514.0,508.0,505.0,447.0,559.0,497.0,486.0,421.0,508.0,498.0,442.0,553.0,484.0,468.0,449.0,497.0,462.0,499.0,505.0,477.0,412.0,437.0,442.0,405.0,445.0,368.0,368.0,451.0,382.0,391.0,383.0,381.0,367.0,386.0,374.0,313.0,272.0,290.0,321.0,287.0,225.0
383.0,433.0,413.0,462.0,408.0,429.0,444.0,420.0,434.0,498.0,438.0,534.0,540.0,552.0,501.0,509.0,450.0,509.0,486.0,520.0,501.0,489.0,558.0,537.0,504.0,539.0,451.0,514.0,494.0,519.0,449.0,648.0,559.0,557.0,469.0,472.0,541.0,513.0,441.0,480.0,412.0,550.0,549.0,463.0,513.0,468.0,430.0,492.0,518.0,433.0,340.0,525.0,406.0,374.0,409.0,383.0,327.0,332.0,314.0,309.0,336.0,299.0,298.0,258.0,348.0,302.0,368.0,294.0,315.0,275.0,251.0
378.0,363.0,415.0,414.0,419.0,451.0,402.0,445.0,442.0,424.0,512.0,496.0,487.0,449.0,540.0,449.0,521.0,567.0,485.0,568.0,555.0,517.0,508.0,440.0,493.0,539.0,572.0,526.0,558.0,468.0,539.0,511.0,500.0,562.0,458.0,532.0,508.0,513.0,496.0,482.0,532.0,458.0,499.0,514.0,430.0,366.0,432.0,394.0,412.0,418.0,400.0,443.0,419.0,416.0,455.0,320.0,338.0,373.0,303.0,407.0,306.0,309.0,306.0,291.0,344.0,283.0,260.0,268.0,267.0,243.0,265.0
336.0,387.0,376.0,421.0,401.0,403.0,500.0,468.0,386.0,466.0,470.0,448.0,450.0,366.0,347.0,553.0,524.0,497.0,538.0,482.0,424.0,531.0,471.0,497.0,526.0,569.0,506.0,513.0,603.0,511.0,618.0,582.0,510.0,493.0,520.0,495.0,509.0,480.0,550.0,486.0,487.0,510.0,473.0,486.0,429.0,553.0,472.0,486.0,480.0,500.0,406.0,408.0,416.0,441.0,431.0,329.0,438.0,400.0,367.0,381.0,372.0,319.0,324.0,371.0,327.0,327.0,305.0,282.0,312.0,277.0,295.0
423.0,444.0,448.0,387.0,426.0,482.0,388.0,481.0,414.0,465.0,460.0,491.0,441.0,540.0,493.0,454.0,503.0,537.0,607.0,494.0,566.0,508.0,556.0,439.0,533.0,514.0,557.0,540.0,509.0,536.0,505.0,539.0,518.0,460.0,550.0,462.0,443.0,471.0,442.0,546.0,558.0,410.0,525.0,475.0,492.0,407.0,418.0,432.0,481.0,452.0,371.0,402.0,433.0,368.0,393.0,431.0,402.0,392.0,379.0,360.0,383.0,304.0,317.0,325.0,344.0,339.0,280.0,271.0,291.0,299.0,275.0
407.0,374.0,388.0,356.0,359.0,399.0,483.0,430.0,413.0,464.0,457.0,452.0,430.0,455.0,455.0,471.0,403.0,435.0,387.0,451.0,455.0,478.0,527.0,469.0,471.0,489.0,607.0,652.0,524.0,535.0,472.0,461.0,450.0,521.0,546.0,540.0,501.0,483.0,472.0,464.0,498.0,463.0,486.0,468.0,479.0,466.0,468.0,444.0,417.0,427.0,422.0,391.0,451.0,386.0,475.0,403.0,316.0,425.0,393.0,355.0,347.0,325.0,379.0,342.0,360.0,330.0,335.0,320.0,261.0,267.0,287.0
503.0,390.0,379.0,322.0,422.0,402.0,300.0,412.0,399.0,416.0,435.0,416.0,439.0,463.0,517.0,437.0,444.0,503.0,462.0,449.0,580.0,496.0,510.0,509.0,529.0,523.0,554.0,514.0,468.0,491.0,545.0,424.0,468.0,530.0,500.0,504.0,530.0,468.0,421.0,543.0,514.0,435.0,416.0,481.0,468.0,449.0,542.0,362.0,478.0,433.0,353.0,384.0,460.0,383.0,370.0,339.0,390.0,349.0,391.0,365.0,350.0,416.0,267.0,349.0,304.0,280.0,357.0,333.0,288.0,313.0,267.0
355.0,377.0,372.0,361.0,422.0,416.0,436.0,441.0,407.0,460.0,473.0,516.0,470.0,503.0,561.0,421.0,499.0,523.0,546.0,438.0,521.0,496.0,485.0,507.0,524.0,516.0,507.0,545.0,544.0,552.0,512.0,579.0,516.0,452.0,534.0,481.0,441.0,500.0,508.0,508.0,531.0,505.0,554.0,494.0,441.0,504.0,457.0,529.0,447.0,476.0,458.0,441.0,392.0,434.0,365.0,331.0,393.0,384.0,359.0,371.0,353.0,274.0,367.0,368.0,279.0,261.0,304.0,285.0,287.0,286.0,298.0
383.0,401.0,435.0,355.0,300.0,421.0,424.0,370.0,465.0,402.0,435.0,503.0,498.0,474.0,448.0,460.0,454.0,526.0,506.0,484.0,481.0,475.0,473.0,461.0,541.0,465.0,479.0,497.0,498.0,503.0,485.0,505.0,484.0,447.0,471.0,503.0,508.0,552.0,528.0,617.0,453.0,456.0,461.0,423.0,473.0,407.0,402.0,466.0,330.0,494.0,379.0,369.0,380.0,435.0,360.0,356.0,442.0,327.0,328.0,307.0,323.0,305.0,320.0,261.0,296.0,273.0,289.0,255.0,252.0,275.0,286.0
