iteration,chain,data_wastewater[1],data_wastewater[2],data_wastewater[3],data_wastewater[4],data_wastewater[5],data_wastewater[6],data_wastewater[7],data_wastewater[8],data_wastewater[9],data_wastewater[10],data_wastewater[11],data_wastewater[12],data_wastewater[13],data_wastewater[14],data_wastewater[15],data_wastewater[16],data_wastewater[17],data_wastewater[18],data_wastewater[19],data_wastewater[20],data_wastewater[21],data_wastewater[22],data_wastewater[23],data_wastewater[24],data_wastewater[25],data_wastewater[26],data_wastewater[27],data_wastewater[28],data_wastewater[29],data_wastewater[30],data_wastewater[31],data_wastewater[32],data_wastewater[33],data_wastewater[34],data_wastewater[35],data_wastewater[36],data_wastewater[37],data_wastewater[38],data_wastewater[39],data_hosp[1],data_hosp[2],data_hosp[3],data_hosp[4],data_hosp[5],data_hosp[6],data_hosp[7],data_hosp[8],data_hosp[9],data_hosp[10],data_hosp[11],data_hosp[12],data_hosp[13],data_hosp[14],data_hosp[15],data_hosp[16],data_hosp[17],data_hosp[18],data_hosp[19],data_hosp[20],data_hosp[21],data_hosp[22],data_hosp[23],data_hosp[24],data_hosp[25],data_hosp[26],data_hosp[27],data_hosp[28],data_hosp[29],data_hosp[30],data_hosp[31],data_hosp[32],data_hosp[33],data_hosp[34],data_hosp[35],data_hosp[36],data_hosp[37],data_hosp[38],data_hosp[39],data_hosp[40],data_hosp[41],data_hosp[42],data_hosp[43],data_hosp[44],data_hosp[45],data_hosp[46],data_hosp[47],data_hosp[48],data_hosp[49],data_hosp[50],data_hosp[51],data_hosp[52],data_hosp[53],data_hosp[54],data_hosp[55],data_hosp[56],data_hosp[57],data_hosp[58],data_hosp[59],data_hosp[60],data_hosp[61],data_hosp[62],data_hosp[63],data_hosp[64],data_hosp[65],data_hosp[66],data_hosp[67],data_hosp[68],data_hosp[69],data_hosp[70],data_hosp[71]
16,1,11.437051056584842,12.526894551494767,11.969331974424668,12.90702216257555,13.248763169124514,10.749842935319695,11.762827691589125,12.783175528183765,11.713467806009286,11.99879189872682,12.89476829947003,11.717065883399277,11.949729253815402,12.333547686969032,12.894143756982391,11.319584386946854,11.94168370117057,12.653189942421745,12.050842535896027,12.244389618295685,12.831553935366339,11.511300039217094,12.088627487997643,11.81095868855009,12.790367080438685,11.729973397371904,12.609858891391792,10.669860408359867,11.724045113980585,11.849315358089694,12.583837950581469,11.527128587510502,12.043320675488685,11.690283626329064,11.657053968308302,11.996165941066689,11.21954755011707,11.73036461473781,11.164870895880508,458.0,402.0,428.0,375.0,421.0,428.0,440.0,405.0,427.0,390.0,431.0,425.0,452.0,464.0,514.0,495.0,532.0,512.0,409.0,519.0,521.0,478.0,513.0,531.0,547.0,546.0,502.0,515.0,605.0,580.0,476.0,524.0,548.0,528.0,461.0,528.0,515.0,517.0,553.0,468.0,433.0,539.0,515.0,436.0,464.0,574.0,490.0,490.0,527.0,428.0,337.0,398.0,479.0,435.0,396.0,445.0,453.0,402.0,351.0,392.0,350.0,414.0,283.0,324.0,316.0,322.0,345.0,328.0,306.0,323.0,304.0
17,1,11.53346931055069,11.459742044823232,12.75538955969992,12.317173777534569,11.792836000955226,12.372601314984768,12.019400383413355,12.39404537141324,12.196400071775656,12.462740014946736,13.141623099574801,12.27444549661543,11.30598554917868,11.739398024752012,11.9405243973853,12.941710623292378,12.540101808647702,11.854995563776,12.879912769730257,11.786082194982004,10.807256224641279,12.579405694218313,12.681645029879439,12.062125108502066,11.830472848699015,12.255894155102881,13.291369899842431,10.952508401734177,11.770952350770603,12.145211552258266,12.365924036291505,11.927690860781844,11.92692833518354,11.43210957438057,11.03848787897901,12.073668839525405,12.493134847290102,11.853065683548184,12.12177131569557,365.0,416.0,320.0,360.0,434.0,413.0,460.0,423.0,420.0,395.0,485.0,472.0,445.0,509.0,495.0,514.0,470.0,506.0,472.0,478.0,469.0,528.0,484.0,555.0,534.0,485.0,520.0,491.0,535.0,455.0,496.0,541.0,502.0,553.0,497.0,444.0,628.0,454.0,457.0,550.0,457.0,470.0,513.0,439.0,427.0,534.0,471.0,474.0,455.0,451.0,462.0,352.0,446.0,469.0,426.0,374.0,396.0,363.0,397.0,419.0,471.0,397.0,395.0,373.0,326.0,312.0,306.0,278.0,312.0,300.0,352.0
18,1,11.544477419220822,12.646490250036353,11.271201188228039,12.30737187344497,12.39355509910319,11.46448833818628,11.09401894279389,12.43289736923971,11.734451073475748,11.907687993887388,12.771547620844412,12.565041314235959,11.305757444435596,12.214437624732078,12.25823615422677,12.328479825012982,12.738409305859792,12.350315779073993,13.020185735183821,11.869199027913396,12.24628837194211,11.471119037699694,12.434927711751829,12.66713505402277,11.388396374391935,11.14035316727572,11.926107534149573,12.600577177264366,12.328815574874573,11.782236794347792,11.667044981694056,10.85263643390538,10.607980998020178,10.910969653877038,11.716128555296367,12.344843168263585,12.174203767181849,12.99194393497639,12.236516292691308,482.0,355.0,366.0,439.0,380.0,505.0,375.0,452.0,460.0,462.0,496.0,569.0,488.0,533.0,501.0,518.0,557.0,521.0,468.0,491.0,453.0,525.0,460.0,551.0,461.0,573.0,520.0,539.0,442.0,459.0,521.0,545.0,477.0,417.0,509.0,509.0,439.0,517.0,523.0,481.0,461.0,502.0,427.0,502.0,489.0,474.0,548.0,448.0,435.0,368.0,519.0,461.0,509.0,432.0,391.0,366.0,401.0,485.0,412.0,342.0,398.0,350.0,403.0,288.0,399.0,368.0,274.0,338.0,401.0,324.0,269.0
19,1,12.057489732392096,11.381251055816234,12.672555639001946,11.253788622313104,13.554811582429641,12.194115434209031,13.274915156057496,11.561144654069572,13.294796495644974,12.665721706478617,12.185205812151764,12.425822436552462,12.323256237604788,11.815887025284367,12.333008848842283,12.419674445603464,12.843684914200793,11.739851501357158,12.893088737915734,12.197319225739777,11.393754027773499,12.047708336302534,12.115094367690569,12.568168032986028,11.8580474011358,12.253459765688097,11.658600078807659,11.866294401000067,11.961822559163998,11.419809780942803,11.79179301792592,11.025872022025888,12.169778393845851,10.64009233407756,11.891303816363068,11.865593745191338,10.630249993895399,11.177609152548664,10.93521941196543,413.0,302.0,348.0,349.0,385.0,440.0,389.0,464.0,452.0,398.0,519.0,471.0,455.0,424.0,534.0,499.0,451.0,461.0,543.0,482.0,453.0,397.0,447.0,487.0,444.0,490.0,500.0,419.0,446.0,582.0,468.0,495.0,462.0,480.0,520.0,520.0,445.0,453.0,556.0,471.0,421.0,524.0,429.0,445.0,459.0,436.0,415.0,509.0,463.0,399.0,425.0,420.0,371.0,416.0,439.0,460.0,333.0,398.0,324.0,378.0,340.0,355.0,400.0,381.0,314.0,300.0,273.0,302.0,271.0,302.0,267.0
20,1,12.127322558557209,12.137367651420627,12.363894603775963,11.091794646136027,12.232301832916594,12.109221524640358,12.51542295095326,12.62747892746637,12.47696417031221,12.444635170123789,11.852561922665194,12.144436220213539,12.058317270920636,12.38475176151293,12.202735245180534,13.307780449653162,11.636059786080498,12.247052637920019,12.541599741831241,12.696643328456897,11.585810957936005,12.445973601338265,12.053062879018574,11.925385087258709,11.433992940015868,11.339007971456995,12.777240407496185,11.855193889911718,10.84854462051142,11.734040282235087,11.41861290429621,11.083535866090308,11.724999135833826,12.569761755865686,12.668079285905117,12.103030274280508,11.17809854309215,11.116106839955345,11.840296079975804,390.0,453.0,369.0,391.0,391.0,466.0,391.0,479.0,428.0,442.0,430.0,389.0,449.0,414.0,473.0,461.0,424.0,502.0,488.0,517.0,522.0,468.0,466.0,539.0,460.0,416.0,515.0,515.0,477.0,508.0,557.0,518.0,463.0,533.0,556.0,496.0,519.0,483.0,519.0,518.0,503.0,481.0,490.0,452.0,440.0,489.0,484.0,448.0,533.0,428.0,447.0,415.0,446.0,447.0,410.0,393.0,384.0,408.0,379.0,328.0,403.0,318.0,316.0,321.0,273.0,276.0,282.0,258.0,316.0,304.0,262.0
21,1,11.9450088391843,11.891567493741059,11.657245065223506,11.491537030402418,12.01162478717446,11.964858883637842,12.279053944622538,11.889551732059877,12.109168819876318,12.32685189730729,11.44718537203833,12.162017956849752,12.246309721418775,12.171895317318771,12.356057822488648,12.107557329692934,12.35866941945381,12.330267722903558,12.471587401932485,12.167723554903569,11.791020253514189,12.00067168504904,12.537730041712232,11.834894463046671,11.60552188600306,11.487191145616901,12.263229373411942,12.657017886629081,11.724108920907543,11.757208314400785,11.944724526859021,11.153519806194469,12.500645651531816,12.049952736610656,11.456240252262019,11.734074856587402,11.672906296804054,12.343722421944852,12.316116154377639,459.0,398.0,390.0,416.0,376.0,414.0,385.0,446.0,396.0,432.0,469.0,476.0,464.0,450.0,423.0,499.0,472.0,465.0,453.0,544.0,504.0,495.0,481.0,537.0,478.0,501.0,557.0,503.0,509.0,470.0,524.0,553.0,485.0,519.0,496.0,495.0,495.0,535.0,456.0,503.0,495.0,465.0,531.0,410.0,417.0,455.0,429.0,444.0,396.0,429.0,482.0,407.0,418.0,452.0,368.0,399.0,353.0,362.0,405.0,343.0,389.0,395.0,335.0,321.0,408.0,343.0,363.0,306.0,346.0,296.0,355.0
22,1,12.103680606243826,11.563823101058789,12.600776502094536,12.517754941950644,12.503228297640474,12.280562995477236,12.356321577493171,12.610356877960436,11.308700094045589,11.537234236746725,11.588961209362598,11.113667985771565,11.858997719221344,12.299108429512861,11.684368029082963,11.317709458184428,12.21659991569035,11.58144973372649,12.028942400789052,11.305849627837057,12.659722944909184,12.357112708452554,12.177266301641787,12.516252582387462,11.627895549050356,11.153558788411646,12.374101165144225,11.791271499368918,12.2228698484672,12.172375389880068,12.34610491247399,11.07395321165266,12.047213493838125,11.530764474818852,11.204290666994774,10.949095649110467,10.330982945732554,11.397370911227323,11.833878279549984,450.0,413.0,439.0,436.0,415.0,459.0,406.0,400.0,411.0,533.0,468.0,473.0,513.0,452.0,493.0,525.0,452.0,398.0,480.0,461.0,547.0,451.0,496.0,506.0,454.0,515.0,576.0,456.0,456.0,420.0,550.0,450.0,553.0,555.0,519.0,520.0,473.0,436.0,459.0,503.0,473.0,479.0,472.0,427.0,416.0,452.0,478.0,484.0,467.0,408.0,510.0,452.0,439.0,400.0,502.0,403.0,419.0,401.0,355.0,393.0,310.0,328.0,354.0,307.0,270.0,295.0,257.0,222.0,282.0,306.0,294.0
23,1,12.765022871604279,12.298602356978648,11.940628138454215,12.049324447582276,12.555133805672526,11.896528133184967,12.542893772771688,12.037043968993851,12.351717325702296,12.60281821069427,12.534688729814254,11.048128136806223,12.546988303493471,11.89358866314398,12.014245736523687,10.955491311657491,12.559464757110124,12.164146741141234,11.403725168411476,11.914882353765293,11.985232890573135,11.986730663389267,12.900808304335172,11.922264706414714,11.29378696431627,11.554467516487026,12.287071004894086,11.462002196303096,11.88252355271743,12.582962539696807,11.732001732840386,11.968320526222467,11.472839112694983,11.451329819530232,11.929287395771388,11.272871582253565,12.357872782453486,11.143935967484875,11.964295696602276,431.0,412.0,359.0,359.0,437.0,345.0,419.0,413.0,388.0,442.0,509.0,553.0,441.0,584.0,442.0,564.0,454.0,537.0,533.0,436.0,555.0,517.0,511.0,387.0,517.0,566.0,508.0,402.0,545.0,587.0,469.0,465.0,512.0,442.0,512.0,425.0,378.0,547.0,452.0,546.0,541.0,528.0,516.0,441.0,470.0,420.0,452.0,490.0,479.0,504.0,393.0,380.0,385.0,452.0,447.0,413.0,344.0,351.0,359.0,429.0,383.0,349.0,380.0,346.0,325.0,340.0,289.0,327.0,319.0,285.0,295.0
24,1,12.04022353219267,12.482354305149059,11.76106755897583,11.70762154609257,11.254312284413672,12.009486633660213,12.131086518623642,12.218279079610936,12.22891591748496,12.231166260713254,12.798574014952505,13.570044528601892,12.408954567030918,12.640578209590906,11.651662015856694,11.798557854329403,12.133043509148122,11.814510878735229,13.119688268141896,12.295340836974363,11.495722772307401,11.996944020841186,11.753954090777384,11.449280124075015,12.333696985679849,11.791065105336534,11.195380027466657,12.26428393760529,11.563905290151492,11.653637376992004,11.82962342401391,11.921550388482046,12.414943278375286,12.23185471513014,11.698124847556182,11.992369351524705,11.224272645144918,11.940525521568478,11.807458071104966,412.0,477.0,435.0,393.0,380.0,420.0,399.0,473.0,474.0,463.0,436.0,475.0,439.0,566.0,540.0,453.0,527.0,538.0,506.0,473.0,470.0,531.0,506.0,542.0,466.0,512.0,501.0,593.0,508.0,558.0,475.0,496.0,538.0,525.0,583.0,425.0,514.0,475.0,491.0,498.0,504.0,448.0,471.0,483.0,463.0,461.0,460.0,522.0,495.0,456.0,451.0,352.0,432.0,364.0,378.0,456.0,413.0,362.0,388.0,307.0,352.0,318.0,314.0,340.0,302.0,349.0,331.0,234.0,295.0,327.0,284.0
25,1,11.528427826664352,12.425803416288886,12.33267987522755,12.273732712994802,11.937909502986033,12.067096645377376,12.5039658973623,13.330584382230368,12.409762698486736,12.928025289755206,11.405666498666955,11.924423774992633,12.718273784297436,12.551212692254117,13.492757573845063,12.308429626692904,12.9318453229136,11.707568593277292,13.25998639265169,12.919927069129686,12.281805476439779,12.67761136085695,12.500039520436019,11.986613822286454,12.219534621095757,11.998103454851544,13.279600326109037,12.514850003178099,12.16039429088003,12.381551169526357,11.844141707787871,11.988783842884997,11.499784719541248,11.022061838405884,11.968608175813005,11.546503275525476,11.26613175382789,11.024977843170161,11.420577617111276,420.0,466.0,402.0,411.0,379.0,456.0,412.0,404.0,450.0,439.0,422.0,416.0,504.0,447.0,520.0,430.0,521.0,448.0,520.0,471.0,415.0,441.0,510.0,514.0,577.0,490.0,523.0,562.0,502.0,563.0,559.0,521.0,554.0,502.0,480.0,510.0,474.0,560.0,477.0,418.0,481.0,537.0,589.0,442.0,480.0,506.0,452.0,384.0,475.0,478.0,512.0,409.0,454.0,379.0,477.0,395.0,378.0,435.0,358.0,441.0,394.0,312.0,337.0,346.0,369.0,371.0,332.0,358.0,319.0,285.0,303.0
26,1,12.147756151619443,11.993212353750868,11.745642310072924,11.905919748310078,12.026079551506923,12.02401599326447,12.431375550193666,11.38295184483666,11.966209636938828,12.491514801466055,11.774501723436353,13.370092215111848,12.860757640286568,11.40216840263669,12.682291918558972,12.030400478787953,12.701241253191906,11.541123027418019,11.982442997619193,12.347902193918607,11.954589179721212,11.799715707590197,12.72539902597065,11.460440555453566,13.062342715258463,12.917423574304474,11.274204424707289,11.06368120077561,12.293403483155647,12.48774758666723,12.043222367796856,11.731217539297841,11.422546824855576,11.488217056387713,11.533871343919815,10.88575057892617,11.597252543735879,10.582451395561696,12.388052908504623,475.0,442.0,394.0,371.0,447.0,439.0,437.0,406.0,391.0,440.0,524.0,471.0,493.0,440.0,512.0,517.0,528.0,520.0,438.0,557.0,560.0,528.0,459.0,449.0,565.0,468.0,464.0,440.0,509.0,568.0,455.0,488.0,514.0,510.0,538.0,543.0,526.0,532.0,569.0,485.0,523.0,468.0,522.0,507.0,504.0,453.0,388.0,477.0,446.0,374.0,407.0,428.0,408.0,412.0,378.0,355.0,330.0,414.0,333.0,368.0,340.0,324.0,356.0,332.0,273.0,255.0,294.0,256.0,266.0,245.0,297.0
27,1,11.442766258632476,11.969741559089414,11.681283588482321,12.30049866095734,11.847318024045569,11.794687560493498,12.706485218989464,12.37187288957386,12.264796115339632,12.476473416062788,12.706885094081699,12.49074784350091,13.16301605661919,12.661948643823296,11.91004462094029,12.872125634992413,11.886162570269766,12.347311483755483,12.880173629653605,12.598539495320836,12.762685886957847,12.509288369628822,11.928187854599992,11.417501945251232,12.750429389561166,12.51211711035223,10.61896178057245,12.551591779387087,12.132268045120025,12.29062792743092,12.695072945002854,11.451619934633465,10.901570815095392,11.287373479587023,12.013650600269694,12.063885467564015,11.704566614494299,10.959338094233567,11.88062257984253,444.0,442.0,348.0,417.0,427.0,331.0,427.0,460.0,424.0,448.0,362.0,470.0,477.0,464.0,536.0,423.0,516.0,571.0,539.0,485.0,552.0,533.0,430.0,570.0,514.0,489.0,532.0,490.0,493.0,491.0,448.0,484.0,491.0,475.0,506.0,494.0,456.0,455.0,435.0,480.0,504.0,540.0,459.0,442.0,458.0,447.0,491.0,468.0,393.0,403.0,482.0,436.0,417.0,438.0,460.0,421.0,419.0,437.0,416.0,354.0,363.0,341.0,307.0,401.0,335.0,319.0,345.0,327.0,342.0,322.0,273.0
28,1,10.748622081485584,11.642602198999807,11.048666532017833,11.8928593113459,11.685600101419713,12.119884221236255,11.99982353125347,12.222947339447389,12.389628479476313,11.52718202993784,12.308269251521345,12.262470475447047,12.903551875948231,12.13084131878782,12.277873969586116,12.061236675334978,12.67078289639522,13.13857140906834,12.674393858297957,12.203401081132471,12.369822047223455,12.153769004596048,12.079671581107462,12.45973755896371,11.521859602775901,11.965303815866834,12.337633959735964,11.749212315423538,11.122382229961655,12.261054445854018,11.284071856336684,11.83604455488898,11.796435275973124,11.244808988146822,12.055047892400143,11.334052518566907,11.818948991945774,11.99693991803884,11.185399564239955,477.0,383.0,449.0,414.0,367.0,369.0,383.0,405.0,458.0,465.0,443.0,427.0,479.0,482.0,490.0,442.0,518.0,524.0,465.0,476.0,476.0,505.0,386.0,405.0,509.0,474.0,503.0,489.0,475.0,550.0,510.0,518.0,462.0,547.0,546.0,577.0,515.0,503.0,476.0,584.0,421.0,487.0,478.0,445.0,543.0,503.0,508.0,500.0,435.0,444.0,390.0,396.0,419.0,453.0,359.0,377.0,396.0,325.0,307.0,393.0,330.0,311.0,366.0,319.0,304.0,338.0,332.0,300.0,265.0,304.0,237.0
29,1,11.883649703510292,12.158450684620439,11.5991098302769,12.663145812798234,12.409785740134026,13.724897479383719,11.696237678065167,12.930585488298002,12.991136797833887,12.224861095913184,11.153546534760954,12.082564465172474,12.02035255940269,12.216993190615257,12.32670195992836,12.197911739218913,12.216184836775634,12.107799426951116,11.720269348681633,12.091399422499371,11.329819501174349,11.721611523014232,11.800723830329709,11.462238454506121,12.592806965120763,12.396318879574157,11.52037593803297,11.142502718134109,11.21098825227594,11.53127218239854,11.621631145960627,10.947042290669451,12.123759506115002,12.389416681160096,11.960619421600013,11.121853896830894,11.433390741682166,10.993541717354761,11.003026937971507,429.0,393.0,384.0,380.0,362.0,434.0,383.0,410.0,455.0,391.0,421.0,507.0,468.0,496.0,401.0,482.0,555.0,527.0,514.0,511.0,493.0,541.0,525.0,590.0,515.0,511.0,584.0,569.0,528.0,505.0,481.0,478.0,559.0,598.0,461.0,535.0,544.0,472.0,488.0,494.0,493.0,506.0,538.0,534.0,451.0,538.0,487.0,435.0,453.0,366.0,383.0,363.0,343.0,477.0,406.0,389.0,371.0,430.0,380.0,342.0,360.0,324.0,347.0,334.0,326.0,332.0,280.0,313.0,327.0,239.0,233.0
30,1,11.97078817879454,12.064839228740158,11.217761090307402,12.393905680451724,11.868770755930301,12.683272490676863,11.88502381102853,12.473858895774868,11.233998568373353,12.958828284046593,11.853709798144857,12.218563020616882,12.108778120840908,12.9391228515123,11.757867423741033,12.184801973418555,11.361735186667822,11.784525527753514,12.032890633840365,12.781521364837541,11.998287824519556,11.565750220151592,12.07994126334543,13.118635085563385,11.941312954993634,11.218432072036673,11.819268612198247,11.43528411333405,11.461178347442832,11.836422170704225,10.631156323794347,11.541916789595776,11.2705377696274,11.446257943540411,11.904233998454993,11.582776034246706,10.876228245265734,10.777079586020298,11.374650037383608,390.0,310.0,394.0,462.0,374.0,425.0,352.0,458.0,445.0,365.0,393.0,501.0,474.0,422.0,509.0,514.0,450.0,481.0,442.0,496.0,499.0,372.0,584.0,549.0,496.0,560.0,572.0,437.0,549.0,565.0,433.0,527.0,544.0,507.0,552.0,513.0,561.0,482.0,575.0,523.0,575.0,478.0,506.0,457.0,426.0,479.0,441.0,443.0,404.0,508.0,473.0,430.0,402.0,377.0,409.0,442.0,365.0,421.0,361.0,317.0,357.0,326.0,330.0,343.0,332.0,304.0,314.0,312.0,320.0,231.0,235.0
31,1,11.208186367665713,12.132730466748002,11.625344419218218,12.07745189183066,12.017860841675795,12.062204644720055,12.20366516343282,13.001627523751912,12.988725321611525,11.99610282687868,12.68894492209181,12.3714126347524,11.650458003209392,12.115193890484274,11.45988820513234,11.706529901422414,12.274755136640175,12.08066546411711,11.034062034574768,12.360096298023546,12.0172934550669,11.948669510922041,12.171521764231187,11.349358765624956,11.416504485753553,12.257983823138494,11.387901440150936,12.00213365876143,12.159404982339215,11.707965041817124,12.323901655666928,11.15257981262385,11.27862384554907,11.69241055953644,12.559686199163616,10.599505574855645,11.011284905863993,11.2488701365334,11.40226603062,367.0,406.0,345.0,367.0,432.0,452.0,387.0,481.0,397.0,430.0,562.0,514.0,544.0,545.0,485.0,543.0,428.0,517.0,468.0,466.0,503.0,472.0,565.0,519.0,545.0,567.0,531.0,505.0,533.0,479.0,529.0,404.0,510.0,505.0,462.0,555.0,543.0,610.0,492.0,470.0,517.0,514.0,435.0,467.0,435.0,493.0,527.0,507.0,379.0,404.0,492.0,440.0,419.0,443.0,414.0,418.0,394.0,414.0,389.0,408.0,355.0,344.0,358.0,274.0,274.0,308.0,353.0,289.0,344.0,344.0,271.0
32,1,11.395051535769717,11.475782253928275,11.387748031308359,13.092280840054167,11.624273602298821,12.879664048706935,12.961006873793876,12.551387576247432,12.355440280854795,11.863867181223176,11.223014413044758,12.960056501369175,12.315032553126029,12.126530341840642,13.35633748417936,13.037531273170265,13.03462490614741,12.787576360907224,12.288649982705714,12.622410035929171,11.198406966982603,11.592967814164835,11.897729439198015,11.844852791739738,11.253232763331125,12.258920335649947,12.028700528316323,11.58007219716629,11.664835734478842,12.175214609557193,10.944767533425335,12.407333440973174,11.23487104687857,12.054643021740553,11.434839442770318,11.907492260461076,11.573824066962114,11.212089737701326,11.082658144295324,441.0,440.0,350.0,476.0,366.0,337.0,439.0,420.0,338.0,451.0,395.0,386.0,462.0,445.0,416.0,403.0,507.0,422.0,491.0,459.0,446.0,508.0,548.0,502.0,464.0,417.0,556.0,552.0,509.0,515.0,431.0,546.0,451.0,557.0,520.0,510.0,455.0,540.0,450.0,420.0,496.0,457.0,534.0,525.0,494.0,545.0,455.0,446.0,428.0,408.0,404.0,403.0,390.0,363.0,438.0,369.0,344.0,382.0,364.0,337.0,306.0,282.0,275.0,335.0,319.0,306.0,264.0,275.0,283.0,252.0,275.0
