iteration,chain,data_wastewater[1],data_wastewater[2],data_wastewater[3],data_wastewater[4],data_wastewater[5],data_wastewater[6],data_wastewater[7],data_wastewater[8],data_wastewater[9],data_wastewater[10],data_wastewater[11],data_wastewater[12],data_wastewater[13],data_wastewater[14],data_wastewater[15],data_wastewater[16],data_wastewater[17],data_wastewater[18],data_wastewater[19],data_wastewater[20],data_wastewater[21],data_wastewater[22],data_wastewater[23],data_wastewater[24],data_wastewater[25],data_wastewater[26],data_wastewater[27],data_wastewater[28],data_wastewater[29],data_wastewater[30],data_wastewater[31],data_wastewater[32],data_wastewater[33],data_wastewater[34],data_wastewater[35],data_wastewater[36],data_wastewater[37],data_wastewater[38],data_wastewater[39],data_hosp[1],data_hosp[2],data_hosp[3],data_hosp[4],data_hosp[5],data_hosp[6],data_hosp[7],data_hosp[8],data_hosp[9],data_hosp[10],data_hosp[11],data_hosp[12],data_hosp[13],data_hosp[14],data_hosp[15],data_hosp[16],data_hosp[17],data_hosp[18],data_hosp[19],data_hosp[20],data_hosp[21],data_hosp[22],data_hosp[23],data_hosp[24],data_hosp[25],data_hosp[26],data_hosp[27],data_hosp[28],data_hosp[29],data_hosp[30],data_hosp[31],data_hosp[32],data_hosp[33],data_hosp[34],data_hosp[35],data_hosp[36],data_hosp[37],data_hosp[38],data_hosp[39],data_hosp[40],data_hosp[41],data_hosp[42],data_hosp[43],data_hosp[44],data_hosp[45],data_hosp[46],data_hosp[47],data_hosp[48],data_hosp[49],data_hosp[50],data_hosp[51],data_hosp[52],data_hosp[53],data_hosp[54],data_hosp[55],data_hosp[56],data_hosp[57],data_hosp[58],data_hosp[59],data_hosp[60],data_hosp[61],data_hosp[62],data_hosp[63],data_hosp[64],data_hosp[65],data_hosp[66],data_hosp[67],data_hosp[68],data_hosp[69],data_hosp[70],data_hosp[71]
33,1,11.455238874021132,12.167711271632937,12.58531343827431,12.288821327229533,12.309536931878158,12.830674174212582,12.668010403488381,12.821083133582617,11.970909339107497,12.639262177050869,12.209226276638818,12.304757712647135,12.291875256832665,11.605756130139559,11.350952014698622,12.419386184635007,12.530080174386159,11.851090116836314,12.368154034558549,11.092075345206009,11.217301467945227,12.240275328832528,12.14770219493945,12.284003191575579,11.551257023541348,11.109337921203082,12.050498116146816,12.27973552405581,11.618225775893835,12.228808912429368,11.61126162649399,12.363008100963532,11.01184793445013,11.748991505538092,12.655575010106729,11.962420250951782,11.415432973064844,12.245249106362646,11.225975206116685,382.0,412.0,432.0,480.0,385.0,380.0,333.0,435.0,369.0,442.0,428.0,487.0,483.0,491.0,431.0,449.0,505.0,439.0,478.0,526.0,519.0,505.0,510.0,496.0,496.0,443.0,547.0,547.0,517.0,525.0,589.0,547.0,555.0,541.0,544.0,542.0,541.0,560.0,451.0,442.0,474.0,452.0,529.0,469.0,439.0,561.0,427.0,367.0,362.0,454.0,477.0,406.0,357.0,378.0,398.0,409.0,391.0,331.0,343.0,365.0,338.0,359.0,322.0,358.0,307.0,255.0,315.0,310.0,276.0,261.0,257.0
34,1,11.761205597165906,12.029527465341932,11.762136506004973,11.982692059111876,12.578956058095292,12.259332536863761,12.290608073375456,11.565415678513155,11.82949269522576,13.050007904159521,12.10880393295798,11.930574933204966,12.229342859395087,12.250430449073699,11.682047668078685,11.927242645675769,12.1737094168675,11.897114717651101,12.538518576800538,12.86129236584645,13.061446467545053,11.827509674218975,12.129740922193179,12.245277310287616,12.408348873546885,11.783642019677636,10.97980592459014,10.935364382171203,11.776502559018216,11.677184717454598,11.197162956134214,11.93906329927337,11.744855268569387,10.212585746336174,11.857445814064278,11.382872586338562,10.961930632519975,11.453300305019694,10.921617823744116,488.0,366.0,375.0,356.0,413.0,430.0,410.0,409.0,433.0,464.0,408.0,425.0,377.0,482.0,494.0,430.0,469.0,505.0,506.0,517.0,464.0,501.0,456.0,539.0,474.0,526.0,488.0,514.0,503.0,522.0,532.0,487.0,608.0,459.0,507.0,473.0,474.0,466.0,520.0,511.0,453.0,533.0,494.0,420.0,484.0,477.0,382.0,535.0,413.0,470.0,406.0,401.0,398.0,376.0,377.0,406.0,421.0,413.0,382.0,337.0,346.0,343.0,317.0,303.0,310.0,327.0,324.0,312.0,332.0,331.0,260.0
35,1,11.480274560496422,11.85064336148339,12.087988833433483,11.92353938344139,12.317435932159675,12.366604785201844,12.358150343482533,13.212846283614686,12.07772504152168,13.57595233869151,12.984191607304219,12.309496270586044,12.467104212487607,12.349332625067154,12.105662414433564,12.179865016261568,12.326407190755624,12.093847641049042,11.789624455663585,12.21611789343862,12.354576126444247,12.729376409276277,12.803429424883506,13.2555349858172,12.026208740537891,12.012095029614674,12.621233914956413,11.12393594423388,13.10898665834251,12.020807356127984,11.116244385067061,11.128424495838132,12.222654670534816,12.280072301404202,11.659782133702352,12.265975659760825,11.428342097115364,11.737208813307877,10.236143443675115,411.0,424.0,418.0,360.0,464.0,363.0,389.0,465.0,452.0,445.0,430.0,400.0,485.0,480.0,421.0,538.0,492.0,537.0,494.0,539.0,468.0,542.0,535.0,513.0,595.0,510.0,508.0,484.0,509.0,476.0,547.0,556.0,466.0,439.0,408.0,463.0,496.0,463.0,511.0,424.0,481.0,449.0,446.0,412.0,430.0,463.0,478.0,415.0,375.0,422.0,435.0,402.0,374.0,362.0,432.0,397.0,354.0,397.0,364.0,338.0,318.0,294.0,284.0,312.0,294.0,244.0,297.0,311.0,258.0,208.0,269.0
36,1,12.24600100189587,11.972623551617547,11.445972409011123,12.168194507191133,11.894873853853529,12.029772052156053,12.59061706318596,12.621706167000132,12.060817818721969,12.440326171239048,12.497939844429162,11.440637902113998,12.228659058748825,12.059904209821681,11.748292525243894,11.830517018691829,11.950394725974526,11.768893852670141,12.145816428800773,12.173824371967736,12.588630632279685,11.59668908368393,12.741222535559428,11.91840299522683,11.67159678911037,12.351180464896533,12.376260571294777,12.21676562178337,11.387191953270033,11.646745768144719,11.076324545846893,10.721234024348064,11.945473561368376,11.757905611218575,12.259619535389769,11.545249233699517,10.874180441533104,11.386849238106405,11.633955344176144,482.0,385.0,385.0,450.0,400.0,379.0,398.0,396.0,421.0,539.0,449.0,485.0,548.0,389.0,444.0,494.0,423.0,506.0,538.0,454.0,614.0,620.0,607.0,471.0,458.0,518.0,492.0,489.0,477.0,558.0,543.0,504.0,544.0,516.0,516.0,574.0,476.0,655.0,635.0,465.0,430.0,390.0,454.0,428.0,415.0,522.0,416.0,426.0,480.0,418.0,433.0,438.0,493.0,348.0,399.0,322.0,304.0,320.0,305.0,307.0,295.0,333.0,290.0,294.0,262.0,301.0,293.0,264.0,258.0,286.0,276.0
37,1,11.205971496528973,11.895394959391774,11.968711368033116,12.428303354990893,12.996416521020459,12.13465989937631,12.705724318908063,11.618610354354306,12.404603164042735,12.483168087874036,12.501280516299259,11.447126226312426,12.159821712057001,12.429833558418657,12.260133121126994,12.121183551525613,12.405572665326192,12.002979514792365,11.875196757260518,12.243419556658377,11.43678556469534,12.006646188985098,11.229272280525327,11.70032398933241,10.695206547604387,11.58427522499714,11.689106884457036,12.347662808702244,11.599193357305417,11.10136582587516,11.73922379847623,11.424251489624114,10.842336154036897,10.976992128746316,11.35867192270158,11.508872126843114,11.759866309841438,11.240067497239247,10.767548606371134,517.0,440.0,449.0,436.0,407.0,366.0,451.0,455.0,414.0,378.0,498.0,446.0,451.0,462.0,491.0,474.0,453.0,474.0,464.0,549.0,440.0,550.0,495.0,522.0,505.0,498.0,508.0,501.0,553.0,497.0,581.0,504.0,487.0,566.0,460.0,487.0,479.0,483.0,496.0,429.0,454.0,481.0,493.0,471.0,411.0,510.0,450.0,381.0,440.0,414.0,460.0,396.0,357.0,384.0,386.0,404.0,406.0,397.0,394.0,312.0,398.0,281.0,333.0,290.0,348.0,303.0,249.0,286.0,264.0,259.0,297.0
38,1,12.404228502153982,11.538539479171066,12.6623003272584,12.925799097375844,12.258516269000939,12.112530567582958,11.737899286842588,12.957711548715041,12.109068330759857,12.283077059717542,12.79235183796006,12.98127057771709,13.052267532098682,11.411739243379968,12.5811892726677,12.244049490129814,12.91339216814961,11.908474775905207,13.226742268434487,12.247763189191172,12.2320616566155,12.201141111034277,11.59097944004685,11.24721252184447,12.467349258686426,12.00906054107518,11.573180573114955,13.00258285625713,11.63190130495792,12.151782056703153,11.480457335704722,11.204604619141554,11.412069508522567,11.276956854488965,11.47712419575654,12.233511833168265,11.08644750401816,11.924937495529461,11.871937732174326,447.0,469.0,312.0,322.0,327.0,427.0,396.0,419.0,429.0,455.0,451.0,497.0,480.0,443.0,437.0,525.0,472.0,479.0,448.0,472.0,513.0,421.0,475.0,428.0,524.0,510.0,502.0,514.0,513.0,503.0,466.0,432.0,470.0,499.0,528.0,520.0,473.0,479.0,484.0,485.0,496.0,476.0,572.0,483.0,505.0,518.0,441.0,463.0,426.0,507.0,444.0,389.0,469.0,361.0,395.0,390.0,397.0,421.0,331.0,326.0,336.0,379.0,371.0,387.0,316.0,315.0,275.0,310.0,255.0,291.0,281.0
39,1,12.334883351454497,12.043035464561909,12.057487631401347,12.157734886014529,12.263317720664379,12.550544232889346,11.819508016198409,13.0799676668195,12.204102752713277,12.49796412287728,11.624585008436831,12.818660994839327,12.473021820534065,12.437052868450735,11.481589615135594,11.807858212317754,11.410050658605858,12.51643616202336,12.903538285819588,11.711814293816,11.955247822291275,12.709754614959497,12.848370490971648,12.493147010259367,12.12791260159444,11.88419788832131,11.37953016795217,12.164840730827658,11.836991979138988,11.217417776336216,11.274479982449424,11.705919500415781,11.40226760437054,11.043698142648376,11.743779865955565,11.18531352689272,10.792845629942526,11.697867330488018,12.199327263497379,401.0,354.0,396.0,382.0,394.0,404.0,401.0,417.0,330.0,454.0,433.0,398.0,462.0,434.0,419.0,473.0,488.0,554.0,404.0,500.0,557.0,520.0,482.0,454.0,442.0,474.0,535.0,465.0,463.0,472.0,492.0,511.0,473.0,500.0,429.0,530.0,542.0,455.0,449.0,516.0,465.0,491.0,447.0,507.0,527.0,461.0,474.0,454.0,424.0,463.0,419.0,459.0,338.0,420.0,404.0,317.0,364.0,384.0,357.0,351.0,308.0,331.0,349.0,320.0,319.0,275.0,304.0,294.0,267.0,230.0,253.0
40,1,11.909768861035234,12.811687173346806,12.71554567510837,12.254116807133322,12.944050913054442,11.932277281554175,12.853724386208283,12.369489980510792,12.474210103335462,11.31121230006293,11.65823481578963,10.616588026652204,11.705043025480096,11.660368711768456,12.792470540478424,12.576560058490385,13.260339660657714,12.396130218663384,12.193025887185838,12.188537726724839,11.776834273300459,12.117310780409804,11.58171186963465,12.565509140731272,11.937594909567737,11.918860118688892,11.255226667165482,12.280956643243776,13.327181707366584,11.79494886758902,11.850434690791863,13.19297295890651,11.18930837194464,11.750229744685083,11.32752586692584,11.080464766847676,11.827646144979166,12.04467235305801,11.324442993728736,425.0,393.0,305.0,425.0,397.0,355.0,419.0,388.0,416.0,481.0,451.0,460.0,385.0,397.0,499.0,513.0,451.0,556.0,472.0,552.0,512.0,463.0,563.0,533.0,479.0,503.0,494.0,499.0,547.0,475.0,499.0,533.0,613.0,471.0,497.0,502.0,471.0,538.0,474.0,449.0,491.0,460.0,454.0,484.0,461.0,431.0,359.0,510.0,504.0,444.0,409.0,317.0,399.0,386.0,320.0,325.0,354.0,412.0,320.0,396.0,369.0,289.0,430.0,317.0,404.0,285.0,302.0,285.0,290.0,253.0,297.0
41,1,11.628383702601905,11.730792997114051,11.988741652184563,12.030814899915232,12.064720983089167,13.058255867996577,11.41188027651336,11.892149636192354,12.244637131740818,11.908835498976357,12.473502360807599,12.13935299205331,11.567486833090882,12.92581599183557,12.368683898579144,12.116542762769692,11.763204914534384,11.974404692551717,11.930250508044418,11.395833465344262,12.09903271937474,12.638322265356136,11.519815637200054,11.338821925631006,12.396603023814857,12.009829454217266,11.712802423210315,11.753139582026721,11.77619392001964,12.663926708823102,10.324862813144069,11.495981082444427,11.437138510246522,11.481229026650102,12.345521616460687,11.637533421205168,11.363993869618183,11.077857511388423,11.078205026450078,358.0,341.0,370.0,407.0,361.0,402.0,481.0,422.0,424.0,399.0,522.0,481.0,424.0,540.0,442.0,485.0,511.0,471.0,558.0,503.0,415.0,529.0,508.0,503.0,495.0,515.0,603.0,485.0,468.0,529.0,534.0,481.0,478.0,530.0,551.0,566.0,428.0,474.0,490.0,469.0,548.0,478.0,499.0,461.0,477.0,496.0,505.0,476.0,463.0,449.0,482.0,442.0,434.0,376.0,373.0,401.0,332.0,312.0,352.0,317.0,308.0,273.0,321.0,295.0,248.0,296.0,251.0,274.0,231.0,242.0,213.0
42,1,11.560680395185567,12.708759824783918,12.938718256094651,11.534623521494346,12.450384657308746,11.31829627165907,10.969176329685142,12.15298754586646,12.339220036526571,12.565784451939937,12.863953394423723,12.804785969862484,12.275502313778917,12.860212048326106,12.08906311711722,12.700957182437453,12.791102649156112,12.304838355494773,12.338662165868385,12.748759223041702,13.343286977861652,12.893604974018679,12.54388387842455,12.411850300667759,12.517435794693538,12.123940479927018,11.650900970005624,11.391232589395063,11.53653400528912,11.093630969818408,12.226812431795697,11.300248320112813,11.194453338872654,11.559565879767796,12.132774363605124,11.273815522137383,11.472828699363856,12.224455126035673,11.203855234528552,545.0,401.0,357.0,374.0,459.0,406.0,339.0,362.0,454.0,413.0,484.0,474.0,526.0,512.0,443.0,505.0,515.0,450.0,504.0,466.0,531.0,513.0,550.0,462.0,532.0,506.0,473.0,515.0,451.0,520.0,514.0,508.0,505.0,447.0,559.0,497.0,486.0,421.0,508.0,498.0,442.0,553.0,484.0,468.0,449.0,497.0,462.0,499.0,505.0,477.0,412.0,437.0,442.0,405.0,445.0,368.0,368.0,451.0,382.0,391.0,383.0,381.0,367.0,386.0,374.0,313.0,272.0,290.0,321.0,287.0,225.0
43,1,11.65252604562757,12.28692288749128,11.945838197063095,13.650949273981645,12.009203763440182,12.410636515377435,12.672335499739228,11.81240802218661,12.611732502287845,12.591842414751532,12.41594050295781,12.980041422790094,11.537030828818166,11.60510004822831,12.755068698633998,12.535238907062483,12.25628989402789,12.09615181939689,11.618871105677778,11.58609273645325,11.600936616420368,12.628103655305257,12.10319757563538,11.316366331294962,12.053922483663142,12.486378596260472,11.787643206183406,12.116230209837777,11.995799719192034,11.99649317453833,11.690582603609183,11.621568346093103,11.488061884939725,11.629301767216312,10.181661953813915,11.4589111659966,11.395499114658545,11.939339063015932,11.148260303610583,383.0,433.0,413.0,462.0,408.0,429.0,444.0,420.0,434.0,498.0,438.0,534.0,540.0,552.0,501.0,509.0,450.0,509.0,486.0,520.0,501.0,489.0,558.0,537.0,504.0,539.0,451.0,514.0,494.0,519.0,449.0,648.0,559.0,557.0,469.0,472.0,541.0,513.0,441.0,480.0,412.0,550.0,549.0,463.0,513.0,468.0,430.0,492.0,518.0,433.0,340.0,525.0,406.0,374.0,409.0,383.0,327.0,332.0,314.0,309.0,336.0,299.0,298.0,258.0,348.0,302.0,368.0,294.0,315.0,275.0,251.0
44,1,11.591443617646924,11.856705673634643,12.460001280534328,11.894830946655604,11.57693471351133,12.22546896605865,11.803159167206587,11.790568314155292,11.977945471665837,13.39124874490796,11.820841784740823,12.562408576601895,11.515005512604024,12.034981450469868,11.985417523951071,12.188407096501205,12.10650174195639,11.86783068645754,11.464115860333896,12.350017256030728,11.524475055767484,11.296525245731598,11.610469309894246,12.121027359774894,11.753612719852532,12.226069497926414,12.018608450101157,12.253876017597362,11.80423942966269,11.220550426144623,11.78614576918577,11.434755683688426,10.942680334956886,11.823442280291296,11.57390907415887,11.031783384821042,12.098242517765641,11.216221792129005,11.279364791398992,378.0,363.0,415.0,414.0,419.0,451.0,402.0,445.0,442.0,424.0,512.0,496.0,487.0,449.0,540.0,449.0,521.0,567.0,485.0,568.0,555.0,517.0,508.0,440.0,493.0,539.0,572.0,526.0,558.0,468.0,539.0,511.0,500.0,562.0,458.0,532.0,508.0,513.0,496.0,482.0,532.0,458.0,499.0,514.0,430.0,366.0,432.0,394.0,412.0,418.0,400.0,443.0,419.0,416.0,455.0,320.0,338.0,373.0,303.0,407.0,306.0,309.0,306.0,291.0,344.0,283.0,260.0,268.0,267.0,243.0,265.0
45,1,11.420004514844031,12.038530120578613,11.277653424559764,12.079143327118343,11.810286640218179,12.520541100767263,13.00248493443671,12.732100157538637,12.3190196674667,11.848079759623886,12.559709563774712,12.617841010618283,12.137498615537888,11.850325464869778,11.960157414647032,11.51072915034317,12.434860548337259,12.385681095613101,11.538091373307173,12.544874955128176,11.966196062318302,12.371076618329125,12.050714507215842,12.30762252582673,11.852634434133897,12.030290215415926,11.506329957843777,12.34185644608411,11.530481798460418,11.772760782647559,11.13287147836049,10.78798862376541,12.435471235942327,11.490071097845892,10.773873671782063,11.58174159528895,11.835353872341496,11.66387082955297,10.552261031391145,336.0,387.0,376.0,421.0,401.0,403.0,500.0,468.0,386.0,466.0,470.0,448.0,450.0,366.0,347.0,553.0,524.0,497.0,538.0,482.0,424.0,531.0,471.0,497.0,526.0,569.0,506.0,513.0,603.0,511.0,618.0,582.0,510.0,493.0,520.0,495.0,509.0,480.0,550.0,486.0,487.0,510.0,473.0,486.0,429.0,553.0,472.0,486.0,480.0,500.0,406.0,408.0,416.0,441.0,431.0,329.0,438.0,400.0,367.0,381.0,372.0,319.0,324.0,371.0,327.0,327.0,305.0,282.0,312.0,277.0,295.0
46,1,11.324506757462856,11.760312189617279,13.133062481380144,11.998466960053557,13.076294270155032,11.158195261062001,12.76218613538862,12.164619928367282,12.783659551200259,12.160266284507758,12.80203734648423,12.70887182722483,11.87439258848659,12.427773687780245,13.27767040159801,11.953282094796375,12.665004126750091,12.862890919012978,12.549262116168373,12.181223308126604,12.28684001596257,11.919488462102528,12.031736177841413,12.607298281833918,11.737643199933075,11.784263921757237,11.102811280252753,11.88095123345199,11.530716056404021,11.379390419246299,11.931955236569898,11.823209840540065,11.616754814832948,12.498411319513686,11.452830544932283,10.319174971612592,11.46604995591675,12.40108047426225,11.855033409852053,423.0,444.0,448.0,387.0,426.0,482.0,388.0,481.0,414.0,465.0,460.0,491.0,441.0,540.0,493.0,454.0,503.0,537.0,607.0,494.0,566.0,508.0,556.0,439.0,533.0,514.0,557.0,540.0,509.0,536.0,505.0,539.0,518.0,460.0,550.0,462.0,443.0,471.0,442.0,546.0,558.0,410.0,525.0,475.0,492.0,407.0,418.0,432.0,481.0,452.0,371.0,402.0,433.0,368.0,393.0,431.0,402.0,392.0,379.0,360.0,383.0,304.0,317.0,325.0,344.0,339.0,280.0,271.0,291.0,299.0,275.0
47,1,11.747037448937055,12.723538044901423,12.32203179184832,12.117383735657526,11.355490925552195,12.105270764335993,12.867986583919198,11.499922363671395,12.96794890339947,12.59839133881865,12.127871789676787,11.85976827396045,12.922285527309894,12.064932840535267,12.456887900275618,12.312966816065769,11.970472589204752,12.480749315738096,11.602422697537238,12.268527834085475,12.790735195290209,12.083990589436315,12.644215036371419,12.00264376508645,12.19786226465645,12.360289190300971,11.406534573423338,12.34463681869469,12.13394792061062,11.670329636444947,11.576482623197004,11.851990964499624,12.143286950251033,11.556506332537069,10.826657641069183,11.307873769540969,11.341334533296804,11.923460762498749,12.880588414046757,407.0,374.0,388.0,356.0,359.0,399.0,483.0,430.0,413.0,464.0,457.0,452.0,430.0,455.0,455.0,471.0,403.0,435.0,387.0,451.0,455.0,478.0,527.0,469.0,471.0,489.0,607.0,652.0,524.0,535.0,472.0,461.0,450.0,521.0,546.0,540.0,501.0,483.0,472.0,464.0,498.0,463.0,486.0,468.0,479.0,466.0,468.0,444.0,417.0,427.0,422.0,391.0,451.0,386.0,475.0,403.0,316.0,425.0,393.0,355.0,347.0,325.0,379.0,342.0,360.0,330.0,335.0,320.0,261.0,267.0,287.0
48,1,11.218568509085324,12.75003165362701,12.121121208897817,12.301651695025567,12.617932934713913,11.956597168801112,12.022332504153926,12.138917336949328,11.6422476259213,11.524424493969274,12.25140313744424,12.465714171818357,11.995523184697895,12.077614894938893,11.906208170201761,12.30189776821421,12.134003362707002,13.022651605948141,11.468686824154723,12.50706157661751,13.706518386736425,11.49436112501367,12.362683232647308,12.69309812917555,11.770113622022576,12.051568468659815,12.214930308993543,12.20064193218553,11.616184032560867,10.924008257373119,11.328358362562508,12.358790484311676,11.91249722194471,12.159421733678304,10.489668438947932,11.795569802226801,11.043286799271609,11.116793618913373,11.671178832383275,503.0,390.0,379.0,322.0,422.0,402.0,300.0,412.0,399.0,416.0,435.0,416.0,439.0,463.0,517.0,437.0,444.0,503.0,462.0,449.0,580.0,496.0,510.0,509.0,529.0,523.0,554.0,514.0,468.0,491.0,545.0,424.0,468.0,530.0,500.0,504.0,530.0,468.0,421.0,543.0,514.0,435.0,416.0,481.0,468.0,449.0,542.0,362.0,478.0,433.0,353.0,384.0,460.0,383.0,370.0,339.0,390.0,349.0,391.0,365.0,350.0,416.0,267.0,349.0,304.0,280.0,357.0,333.0,288.0,313.0,267.0
49,1,11.914362910615663,12.762480502542852,11.758884143472265,12.438530222234313,12.414907297067634,12.791796125813956,12.373238760071096,12.3944707214009,12.678185510787284,11.934767826359275,12.376384537592918,12.244730531804121,12.75491332680488,12.819125690544384,12.184922125658169,12.495272102982664,12.584362166619426,12.379004562504205,11.714787281589452,12.247859303503565,12.65144981624669,11.969643748565751,12.133921887291578,12.120701069070995,12.629347342210316,12.11920705390732,10.676840330540067,11.78644830507704,11.108581486950177,11.62302974579236,11.958498341925855,10.879683546160011,11.047738620101342,11.364902030550423,11.418677126193755,11.084761471345614,11.20502868618758,11.760279111943284,11.129837403778572,355.0,377.0,372.0,361.0,422.0,416.0,436.0,441.0,407.0,460.0,473.0,516.0,470.0,503.0,561.0,421.0,499.0,523.0,546.0,438.0,521.0,496.0,485.0,507.0,524.0,516.0,507.0,545.0,544.0,552.0,512.0,579.0,516.0,452.0,534.0,481.0,441.0,500.0,508.0,508.0,531.0,505.0,554.0,494.0,441.0,504.0,457.0,529.0,447.0,476.0,458.0,441.0,392.0,434.0,365.0,331.0,393.0,384.0,359.0,371.0,353.0,274.0,367.0,368.0,279.0,261.0,304.0,285.0,287.0,286.0,298.0
50,1,11.77713792899868,11.813478415640413,12.088711831831914,12.99421465162874,12.74727963035164,12.166994523274068,12.768930227406342,11.462210944636032,12.579110494060439,12.55008729056907,11.709090684739715,11.525686839825822,11.36715001944654,12.724696706111791,11.970826504491722,13.152390021374853,12.113298986930026,12.543195873391182,12.22144696636747,12.355284537815585,12.648142978691126,11.687326616431282,11.625865000238473,11.961263661317394,11.656766587531688,11.620809438325294,12.266932416521364,12.098619565351429,11.971909052163397,11.321258673400324,11.935645852469147,13.231887983139629,12.917012152191482,12.502178436483007,11.300284755533916,12.286151542720292,10.980874250771299,11.182739221468042,9.801866054887439,383.0,401.0,435.0,355.0,300.0,421.0,424.0,370.0,465.0,402.0,435.0,503.0,498.0,474.0,448.0,460.0,454.0,526.0,506.0,484.0,481.0,475.0,473.0,461.0,541.0,465.0,479.0,497.0,498.0,503.0,485.0,505.0,484.0,447.0,471.0,503.0,508.0,552.0,528.0,617.0,453.0,456.0,461.0,423.0,473.0,407.0,402.0,466.0,330.0,494.0,379.0,369.0,380.0,435.0,360.0,356.0,442.0,327.0,328.0,307.0,323.0,305.0,320.0,261.0,296.0,273.0,289.0,255.0,252.0,275.0,286.0
